time a b c w1 w2 w3
244.96710442641654 0.09611772745847702 0.25171512365341187 0.13246406614780426 0.872616708278656 0.8886608481407166 0.44421201944351196
245.84601067641654 0.09611772745847702 0.258051335811615 0.13246406614780426 0.872616708278656 0.8886608481407166 0.5030952095985413
246.72491692641654 0.09611772745847702 0.2630196809768677 0.13246406614780426 0.872616708278656 0.8886608481407166 0.5556215047836304
247.60382317641657 0.09611772745847702 0.2667614221572876 0.13246406614780426 0.872616708278656 0.8886608481407166 0.6018737554550171
248.48272942641657 0.09611772745847702 0.2694507837295532 0.13246406614780426 0.872616708278656 0.8886608481407166 0.6420793533325195
249.3616356764166 0.09611772745847702 0.2712823152542114 0.13246406614780426 0.872616708278656 0.8886608481407166 0.6766085028648376
250.2405419264166 0.09611772745847702 0.2724541127681732 0.13246406614780426 0.872616708278656 0.8886608481407166 0.7059512138366699
251.11944817641663 0.09611772745847702 0.2731506824493408 0.13246406614780426 0.872616708278656 0.8886608481407166 0.7306787371635437
252.87726067641663 0.09611772745847702 0.2737131118774414 0.13246406614780426 0.872616708278656 0.8886608481407166 0.7687071561813354
253.75616692641665 0.09611772745847702 0.2737894654273987 0.13246406614780426 0.872616708278656 0.8886608481407166 0.7831634879112244
254.63507317641665 0.09611772745847702 0.273814857006073 0.13246406614780426 0.872616708278656 0.8886608481407166 0.7952616214752197
255.51397942641668 0.09611772745847702 0.27382081747055054 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8054256439208984
256.39288567641665 0.09611772745847702 0.2738215923309326 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8140096664428711
257.2717919264167 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.821304202079773
258.1506981764167 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8275424242019653
259.0296044264167 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8329100012779236
260.78741692641677 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8416203260421753
261.66632317641677 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8451911807060242
262.54522942641677 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8483511209487915
264.30304192641677 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8536806106567383
266.0608544264168 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8579906821250916
267.8186669264168 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.861541211605072
268.6975731764168 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8630906343460083
270.0 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651847839355469
270.0001 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651849627494812
270.0003 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651849627494812
270.00070000000005 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651837110519409
270.00100000000003 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651823401451111
300.0 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651823401451111
300.0001 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651823401451111
300.0003 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651823401451111
300.0007 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651822209358215
300.00100000000003 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651822209358215
330.0 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651822209358215
330.0001 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651822209358215
330.0003 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651820421218872
330.0007 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651799559593201
330.00100000000003 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651760816574097
330.00108 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651699423789978
330.00124000000005 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8651576638221741
330.02156000000036 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8635923266410828
330.04188000000073 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8620129823684692
330.08284000000134 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8587880730628967
330.3286000000052 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8383340239524841
330.6562800000103 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.8084257245063782
331.3116400000207 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.7423610091209412
332.1905462500207 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.6445788145065308
333.0694525000207 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.5383117198944092
333.9483587500207 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.4254014492034912
334.82726500002076 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.30779820680618286
335.70617125002076 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.1887972354888916
336.58507750002076 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.07488088309764862
336.9805032433175 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.030893370509147644
337.2038998239734 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.011748111806809902
337.3446102766518 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.002609844785183668
337.398098896383 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 0.0002021979889832437
337.4101745966552 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 -3.3386157838322106e-08
359.99999999999994 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 -3.336011289434282e-08
360.0001 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 -3.3356212014723496e-08
360.00030000000004 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 -3.333654063908398e-08
360.00070000000005 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 -3.3294789147930715e-08
360.0008229637261 0.09611772745847702 0.273821622133255 0.13246406614780426 0.872616708278656 0.8886608481407166 -3.1621741669596304e-08
360.0008939567468 0.09611772745847702 0.273821622133255 0.13246409595012665 0.872616708278656 0.8886608481407166 1.7303323218698097e-08
360.00092968102297 0.09611772745847702 0.273821622133255 0.13246417045593262 0.872616708278656 0.8886608481407166 1.8967229209465586e-07
360.00095168957887 0.09611772745847702 0.273821622133255 0.13246427476406097 0.872616708278656 0.8886608481407166 5.470528208206815e-07
360.0009721493948 0.09611772745847702 0.273821622133255 0.1324644535779953 0.872616708278656 0.8886608481407166 1.2854143278673291e-06
360.00099035999284 0.09611772745847702 0.273821622133255 0.1324646770954132 0.872616708278656 0.8886608481407166 2.4094133550534025e-06
360.00100000000003 0.09611772745847702 0.273821622133255 0.13246482610702515 0.872616708278656 0.8886608481407166 3.238897079427261e-06
360.125943954161 0.09611772745847702 0.273821622133255 0.13481803238391876 0.872616708278656 0.8886608481407166 0.013774516060948372
360.25088790832194 0.09611772745847702 0.273821622133255 0.1371311992406845 0.872616708278656 0.8886608481407166 0.027415530756115913
360.5007777231518 0.09611772745847702 0.273821622133255 0.141635924577713 0.872616708278656 0.8886608481407166 0.05429774150252342
361.00055735281154 0.09611772745847702 0.273821622133255 0.1501818299293518 0.872616708278656 0.8886608481407166 0.10651199519634247
361.87946360281154 0.09611772745847702 0.273821622133255 0.16402801871299744 0.872616708278656 0.8886608481407166 0.19430071115493774
362.75836985281154 0.09611772745847702 0.273821622133255 0.17637641727924347 0.872616708278656 0.8886608481407166 0.2768302261829376
363.63727610281154 0.09611772745847702 0.273821622133255 0.18703442811965942 0.872616708278656 0.8886608481407166 0.35319456458091736
364.51618235281154 0.09611772745847702 0.273821622133255 0.19601202011108398 0.872616708278656 0.8886608481407166 0.42310404777526855
365.3950886028116 0.09611772745847702 0.273821622133255 0.20335648953914642 0.872616708278656 0.8886608481407166 0.4863377809524536
366.2739948528116 0.09611772745847702 0.273821622133255 0.20916011929512024 0.872616708278656 0.8886608481407166 0.5427817702293396
367.1529011028116 0.09611772745847702 0.273821622133255 0.21356305480003357 0.872616708278656 0.8886608481407166 0.5924646258354187
368.0318073528116 0.09611772745847702 0.273821622133255 0.21674872934818268 0.872616708278656 0.8886608481407166 0.6355822086334229
368.9107136028116 0.09611772745847702 0.273821622133255 0.2189309298992157 0.872616708278656 0.8886608481407166 0.6725015640258789
369.78961985281165 0.09611772745847702 0.273821622133255 0.22033417224884033 0.872616708278656 0.8886608481407166 0.7037392854690552
370.66852610281165 0.09611772745847702 0.273821622133255 0.22117218375205994 0.872616708278656 0.8886608481407166 0.7299180030822754
371.54743235281165 0.09611772745847702 0.273821622133255 0.2216300517320633 0.872616708278656 0.8886608481407166 0.7517115473747253
372.42633860281165 0.09611772745847702 0.273821622133255 0.22185368835926056 0.872616708278656 0.8886608481407166 0.7697905898094177
373.30524485281165 0.09611772745847702 0.273821622133255 0.22194766998291016 0.872616708278656 0.8886608481407166 0.7847806215286255
374.1841511028117 0.09611772745847702 0.273821622133255 0.22197949886322021 0.872616708278656 0.8886608481407166 0.797235906124115
375.0630573528117 0.09611772745847702 0.273821622133255 0.22198721766471863 0.872616708278656 0.8886608481407166 0.8076289892196655
375.9419636028117 0.09611772745847702 0.273821622133255 0.2219882607460022 0.872616708278656 0.8886608481407166 0.8163512945175171
376.8208698528117 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8237184286117554
379.45758860281177 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8399760723114014
380.33649485281177 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8440098762512207
381.21540110281177 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8475470542907715
382.9732136028118 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8534413576126099
385.6099323528118 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8601489067077637
388.2466511028119 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8651343584060669
389.1255573528119 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8665232062339783
390.0 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8678197860717773
390.0001 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8678199052810669
390.0003 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8678203225135803
390.0007 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8678210973739624
390.00100000000003 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8678215742111206
391.09577312501034 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8691322207450867
392.1905462500207 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.870333731174469
393.9483587500207 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8720777034759521
396.58507750002076 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8743174076080322
398.34289000002076 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8756082653999329
400.9796087500208 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8773031830787659
403.1768743750208 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8785342574119568
405.3741400000209 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8796302080154419
407.1319525000209 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8804246187210083
413.284296250021 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.882752537727356
415.921015000021 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8835806846618652
419.99999999999994 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8847111463546753
420.0000999999999 0.09611772745847702 0.273821622133255 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8847110271453857
420.0003 0.09611772745847702 0.2738221287727356 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8847109079360962
420.0007 0.09611772745847702 0.2738252282142639 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8847108483314514
420.00100000000003 0.09611772745847702 0.2738288342952728 0.22198830544948578 0.872616708278656 0.8886608481407166 0.8847108483314514
420.0060800000004 0.09611772745847702 0.27389276027679443 0.2224390059709549 0.872616708278656 0.8886608481407166 0.8847108483314514
420.01116000000076 0.09611772745847702 0.27395662665367126 0.2228894829750061 0.872616708278656 0.8886608481407166 0.8847108483314514
420.02140000000145 0.09611772745847702 0.27408522367477417 0.22379684448242188 0.872616708278656 0.8886608481407166 0.8847108483314514
420.6665200000466 0.09611772745847702 0.28169989585876465 0.27913951873779297 0.872616708278656 0.8886608481407166 0.8847108483314514
421.3116400000917 0.09611772745847702 0.2884520888328552 0.33116617798805237 0.872616708278656 0.8886608481407166 0.8847108483314514
422.19054625009176 0.09611772745847702 0.29656723141670227 0.39766988158226013 0.872616708278656 0.8886608481407166 0.8847108483314514
423.06945250009176 0.09611772745847702 0.30339035391807556 0.45871907472610474 0.872616708278656 0.8886608481407166 0.8847108483314514
423.94835875009176 0.09611772745847702 0.30890220403671265 0.5138671398162842 0.872616708278656 0.8886608481407166 0.8847108483314514
424.82726500009176 0.09611772745847702 0.31320714950561523 0.5631149411201477 0.872616708278656 0.8886608481407166 0.8847108483314514
425.70617125009176 0.09611772745847702 0.3164401650428772 0.6065756678581238 0.872616708278656 0.8886608481407166 0.8847108483314514
426.5850775000918 0.09611772745847702 0.3187605142593384 0.6444844603538513 0.872616708278656 0.8886608481407166 0.8847108483314514
427.4639837500918 0.09611772745847702 0.3203410506248474 0.6771931648254395 0.872616708278656 0.8886608481407166 0.8847108483314514
428.3428900000918 0.09611772745847702 0.32135409116744995 0.705150306224823 0.872616708278656 0.8886608481407166 0.8847108483314514
429.2217962500918 0.09611772745847702 0.32195842266082764 0.7288684248924255 0.872616708278656 0.8886608481407166 0.8847108483314514
430.1007025000918 0.09611772745847702 0.32228854298591614 0.7488870620727539 0.872616708278656 0.8886608481407166 0.8847108483314514
430.97960875009187 0.09611772745847702 0.322449654340744 0.7657377123832703 0.872616708278656 0.8886608481407166 0.8847108483314514
431.85851500009187 0.09611772745847702 0.3225170969963074 0.7799164652824402 0.872616708278656 0.8886608481407166 0.8847108483314514
432.73742125009187 0.09611772745847702 0.32253968715667725 0.7918672561645508 0.872616708278656 0.8886608481407166 0.8847108483314514
433.61632750009187 0.09611772745847702 0.32254499197006226 0.8019741773605347 0.872616708278656 0.8886608481407166 0.8847108483314514
434.49523375009187 0.09611772745847702 0.32254570722579956 0.8105590343475342 0.872616708278656 0.8886608481407166 0.8847108483314514
435.3741400000919 0.09611772745847702 0.32254570722579956 0.8178858160972595 0.872616708278656 0.8886608481407166 0.8847108483314514
436.2530462500919 0.09611772745847702 0.32254570722579956 0.8241758346557617 0.872616708278656 0.8886608481407166 0.8847108483314514
437.1319525000919 0.09611772745847702 0.32254570722579956 0.8296149969100952 0.872616708278656 0.8886608481407166 0.8847108483314514
438.0108587500919 0.09611772745847702 0.32254570722579956 0.8343519568443298 0.872616708278656 0.8886608481407166 0.8847108483314514
438.8897650000919 0.09611772745847702 0.32254570722579956 0.8385035991668701 0.872616708278656 0.8886608481407166 0.8847108483314514
439.768671250092 0.09611772745847702 0.32254570722579956 0.8421642780303955 0.872616708278656 0.8886608481407166 0.8847108483314514
440.647577500092 0.09611772745847702 0.32254570722579956 0.8454107642173767 0.872616708278656 0.8886608481407166 0.8847108483314514
443.284296250092 0.09611772745847702 0.32254570722579956 0.8532405495643616 0.872616708278656 0.8886608481407166 0.8847108483314514
445.92101500009204 0.09611772745847702 0.32254570722579956 0.8590275049209595 0.872616708278656 0.8886608481407166 0.8847108483314514
447.67882750009204 0.09611772745847702 0.32254570722579956 0.8621087074279785 0.872616708278656 0.8886608481407166 0.8847108483314514
448.5577337500921 0.09611772745847702 0.32254570722579956 0.8634691834449768 0.872616708278656 0.8886608481407166 0.8847108483314514
450.0 0.09611772745847702 0.32254570722579956 0.8655065894126892 0.872616708278656 0.8886608481407166 0.8847108483314514
450.0001 0.09611772745847702 0.32254570722579956 0.8655062317848206 0.872616708278656 0.8886608481407166 0.8847108483314514
450.0003 0.09611772745847702 0.3225454092025757 0.8655059337615967 0.872616708278656 0.8886608481407166 0.8847108483314514
450.0007 0.09611772745847702 0.32254159450531006 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
450.001 0.09611772745847702 0.32253456115722656 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
450.3286400000052 0.09611772745847702 0.2777097821235657 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
450.6562800000103 0.09611772745847702 0.23249749839305878 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
451.3116400000207 0.09611772745847702 0.14285564422607422 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
451.84048850541825 0.09611772745847702 0.07426194846630096 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
452.1657116169352 0.09611772745847702 0.037746839225292206 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
452.42300290078464 0.09611772745847702 0.014862644486129284 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
452.59493628262936 0.09611772745847702 0.003187225665897131 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
452.65877506939285 0.09611772745847702 0.00024748858413659036 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
452.67346450038343 0.09611772745847702 -3.3386157838322106e-08 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
479.99999999999994 0.09611772745847702 -3.3359977891223025e-08 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
480.0001 0.09611772745847702 -3.335616938215935e-08 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
480.0003 0.09611772745847702 -3.3336494453806154e-08 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
480.00070000000005 0.09611772745847702 -3.329915543304196e-08 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
480.00100000000003 0.09611772745847702 -3.3288955592070124e-08 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
490.2470378469498 0.09611772745847702 0.03613070771098137 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
500.4930756938997 0.09611772745847702 0.07095511257648468 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
501.3719819438997 0.09611772745847702 0.07388100028038025 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
502.2508881938997 0.09611772745847702 0.07679717242717743 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
503.1297944438997 0.09611772745847702 0.07970362901687622 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
509.99999999999994 0.09611772745847702 0.10208973288536072 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
510.0001 0.09611772745847702 0.1020904928445816 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
510.00030000000004 0.09611772745847702 0.10209211707115173 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
510.00070000000005 0.09611772745847702 0.10209352523088455 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
510.00100000000003 0.09611772745847702 0.10209260135889053 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
516.5850775001628 0.09611772745847702 0.13023148477077484 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
517.4639837501628 0.09611772745847702 0.13391819596290588 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
518.3428900001628 0.09611772745847702 0.13758833706378937 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
519.2217962501628 0.09611772745847702 0.1412419229745865 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
528.0108587501629 0.09611772745847702 0.17686548829078674 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
528.889765000163 0.09611772745847702 0.18033649027347565 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
529.768671250163 0.09611772745847702 0.1837908774614334 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
530.647577500163 0.09611772745847702 0.18722864985466003 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
536.799921250163 0.09611772745847702 0.2108277976512909 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
540.0 0.09611772745847702 0.22278521955013275 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
540.0001000000001 0.09611772745847702 0.22278478741645813 0.8655058145523071 0.872616708278656 0.8886608481407166 0.8847108483314514
540.0003 0.09611772745847702 0.22278431057929993 0.8655056357383728 0.872616708278656 0.8886608481407166 0.8847108483314514
540.0007 0.09611772745847702 0.22278401255607605 0.8655033707618713 0.872616708278656 0.8886608481407166 0.8847108483314514
540.001 0.09611772745847702 0.22278398275375366 0.8654993772506714 0.872616708278656 0.8886608481407166 0.8847108483314514
540.00108 0.09611772745847702 0.22278398275375366 0.8654932379722595 0.872616708278656 0.8886608481407166 0.8847108483314514
540.00124 0.09611772745847702 0.22278398275375366 0.8654809594154358 0.872616708278656 0.8886608481407166 0.8847108483314514
540.0420400000007 0.09611772745847702 0.22278398275375366 0.8623284101486206 0.872616708278656 0.8886608481407166 0.8847108483314514
540.0828400000014 0.09611772745847702 0.22278398275375366 0.8591204881668091 0.872616708278656 0.8886608481407166 0.8847108483314514
540.3286000000053 0.09611772745847702 0.22278398275375366 0.8386924266815186 0.872616708278656 0.8886608481407166 0.8847108483314514
540.6562800000104 0.09611772745847702 0.22278398275375366 0.8088147640228271 0.872616708278656 0.8886608481407166 0.8847108483314514
541.3116400000207 0.09611772745847702 0.22278398275375366 0.742801308631897 0.872616708278656 0.8886608481407166 0.8847108483314514
542.1905462500207 0.09611772745847702 0.22278398275375366 0.6450719237327576 0.872616708278656 0.8886608481407166 0.8847108483314514
543.0694525000207 0.09611772745847702 0.22278398275375366 0.5388429164886475 0.872616708278656 0.8886608481407166 0.8847108483314514
543.9483587500207 0.09611772745847702 0.22278398275375366 0.42595961689949036 0.872616708278656 0.8886608481407166 0.8847108483314514
544.8272650000207 0.09611772745847702 0.22278398275375366 0.3083746135234833 0.872616708278656 0.8886608481407166 0.8847108483314514
545.7061712500207 0.09611772745847702 0.22278398275375366 0.1893588751554489 0.872616708278656 0.8886608481407166 0.8847108483314514
546.5850775000208 0.09611772745847702 0.22278398275375366 0.07536721974611282 0.872616708278656 0.8886608481407166 0.8847108483314514
546.9823416232784 0.09611772745847702 0.22278398275375366 0.03110705316066742 0.872616708278656 0.8886608481407166 0.8847108483314514
547.2064565907854 0.09611772745847702 0.22278398275375366 0.011859438382089138 0.872616708278656 0.8886608481407166 0.8847108483314514
547.3480044191136 0.09611772745847702 0.22278398275375366 0.002649308880791068 0.872616708278656 0.8886608481407166 0.8847108483314514
547.4021303269851 0.09611772745847702 0.22278398275375366 0.00020600800053216517 0.872616708278656 0.8886608481407166 0.8847108483314514
547.4143774903224 0.09611772745847702 0.22278398275375366 -3.3386157838322106e-08 0.872616708278656 0.8886608481407166 0.8847108483314514
570.0 0.09611772745847702 0.22278398275375366 -3.335975762297494e-08 0.872616708278656 0.8886608481407166 0.8847108483314514
570.0001 0.09611772745847702 0.22278398275375366 -3.3356094775172096e-08 0.872616708278656 0.8886608481407166 0.8847108483314514
570.0002999999999 0.09611772745847702 0.22278398275375366 -3.33364198468189e-08 0.872616708278656 0.8886608481407166 0.8847108483314514
570.0007 0.09611772745847702 0.22278398275375366 -3.329881081981512e-08 0.872616708278656 0.8886608481407166 0.8847108483314514
570.001 0.09611772745847702 0.22278398275375366 -3.328851505557395e-08 0.872616708278656 0.8886608481407166 0.8847108483314514
585.0005 0.09611772745847702 0.22278398275375366 0.02766060270369053 0.872616708278656 0.8886608481407166 0.8847108483314514
600.0 0.09611772745847702 0.22278398275375366 0.054419949650764465 0.872616708278656 0.8886608481407166 0.8847108483314514
600.0001 0.09611772745847702 0.22278398275375366 0.05441951006650925 0.872616708278656 0.8886608481407166 0.8847108483314514
600.0003 0.09611772745847702 0.22278398275375366 0.05441906675696373 0.872616708278656 0.8886608481407166 0.8847108483314514
600.0007 0.09611772745847702 0.22278398275375366 0.0544188916683197 0.872616708278656 0.8886608481407166 0.8847108483314514
600.0010000000001 0.09611772745847702 0.22278398275375366 0.0544188916683197 0.872616708278656 0.8886608481407166 0.8847108483314514
899.3847656250035 0.09611772745847702 0.22278398275375366 0.0544188916683197 0.872616708278656 0.8886608481407166 0.8847108483314514
900.0000000000001 0.09611772745847702 0.22278398275375366 0.0544188916683197 0.872616708278656 0.8886608481407166 0.8847108483314514
